area,bedrooms,bathrooms,floors,age,parking,price
3674,4,3,2,27,0,236850
1360,2,2,1,25,0,181550
1794,3,2,1,2,0,129250
1630,4,3,1,19,0,173350
1595,5,3,1,13,0,106150
3592,1,2,2,14,1,123650
2138,5,2,2,24,0,132150
2669,4,1,2,29,0,243900
966,4,2,2,13,1,210400
1738,4,2,1,6,0,169950
830,5,3,2,16,0,192400
1982,4,2,1,29,1,262650
2635,5,1,1,11,0,222050
3944,4,2,1,19,0,200400
3671,3,3,1,3,0,243050
3419,4,3,1,8,1,225200
630,5,2,2,5,0,224600
2185,2,3,2,15,0,129200
3880,4,1,2,24,1,186950
1269,2,1,2,27,0,92800
2891,3,2,1,21,1,256550
2015,1,2,2,21,1,86600
3985,3,2,1,20,0,90200
3353,4,3,2,20,1,201800
2933,2,1,1,1,1,218050
1715,2,1,1,23,0,116550
1455,5,3,2,7,1,211800
2824,2,1,1,10,1,120000
1684,5,2,1,12,0,225050
959,1,2,2,16,0,104050
3885,4,2,1,7,0,193950
521,5,1,2,20,1,136400
2800,1,2,2,17,0,248750
1247,2,3,2,29,1,134700
3404,2,3,1,17,1,112900
974,1,1,1,13,1,240450
1582,2,3,1,14,1,116750
3058,1,3,2,5,1,259650
2547,5,1,1,10,1,201350
3247,5,2,2,12,1,250600
1475,1,2,2,24,0,115900
2306,5,2,1,0,0,224150
689,5,1,2,27,1,139750
3505,5,3,1,5,1,251200
3234,3,2,1,8,0,190700
3505,4,2,1,7,1,245400
1062,2,1,1,10,0,186950
2399,3,2,1,21,0,253350
1767,5,1,2,18,0,197800
3379,1,3,2,23,1,187700
2028,5,1,2,8,1,191400
3702,4,1,1,16,0,145550
1146,5,1,1,11,0,137200
2568,1,1,1,24,0,257550
3388,4,3,2,13,0,89300
2714,5,3,1,14,0,203500
1797,4,2,2,15,1,270800
2935,2,3,2,21,0,121350
1100,2,3,1,21,1,224550
2863,5,2,1,27,0,226400
2561,4,3,2,19,1,169400
741,1,1,1,0,1,84350
2541,5,1,2,9,1,218200
3324,2,2,1,7,1,71550
3917,2,2,1,17,1,211500
3112,5,2,2,27,1,128250
3445,4,1,1,0,0,253950
1863,2,3,2,1,1,190700
2639,4,1,1,0,0,118750
1890,2,2,2,0,1,99900
3503,2,3,2,8,1,131700
1978,3,3,1,12,0,174700
3999,2,1,2,29,1,221300
3056,1,2,1,0,0,195350
1275,5,1,1,12,0,148100
534,5,3,1,19,0,227450
2753,4,1,2,25,0,164200
3652,2,1,2,21,1,160600
2455,1,2,1,6,1,209850
2085,4,2,1,1,0,206850
3959,3,3,2,5,1,286150
3573,4,1,1,6,1,194350
1521,4,1,1,25,0,149150
3961,2,1,2,13,1,192250
3113,3,3,1,25,0,189650
1629,4,3,2,17,0,108550
2000,1,2,1,14,1,215750
1202,1,2,2,1,1,225550
2949,5,2,1,9,1,267400
3277,3,1,1,22,0,130300
2079,3,1,2,11,0,116950
661,5,2,1,16,1,123000
701,4,1,2,7,1,193800
2481,3,2,1,10,1,262450
1495,1,3,2,28,1,204500
2817,1,2,2,2,0,257650
1315,2,3,2,26,1,136100
3842,3,1,2,5,0,198350
955,4,2,1,8,0,243650
1775,5,1,1,5,1,245150
1516,5,3,2,8,1,172650
2843,4,3,2,6,1,181000
3267,2,3,2,8,0,213800
837,5,1,1,17,1,123800
1378,3,1,1,11,1,88850
1576,2,1,1,7,0,102900
1291,3,1,1,7,1,97450
2764,1,3,2,17,0,236700
1263,2,3,2,27,1,121450
2735,5,2,2,29,0,159050
879,2,2,1,19,1,218800
992,2,1,1,29,1,111550
3612,2,3,1,14,0,199100
1680,2,3,2,26,0,183550
2562,3,3,2,6,1,135450
564,1,2,1,10,0,211050
3068,4,2,2,19,0,162000
1867,2,3,1,15,0,174800
1652,5,3,1,3,0,201350
2527,2,3,2,5,1,192900
3195,5,2,1,25,1,176550
1995,3,3,2,21,0,259950
3634,5,3,1,25,0,233950
1662,4,1,2,2,0,135450
2022,1,1,2,8,0,96100
3140,5,2,2,27,1,114050
891,5,3,1,9,1,113100
2198,1,3,1,13,0,183000
918,4,1,2,10,0,130750
2836,2,2,2,17,0,248650
878,5,1,1,21,1,194500
2296,1,1,1,11,0,188400
2778,3,1,1,22,1,130350
3565,1,1,2,11,0,188500
2588,3,3,1,12,1,118250
3599,4,3,1,24,0,193550
2682,2,1,2,12,1,221600
700,1,2,1,18,0,245850
2363,5,2,1,25,0,247050
1279,4,2,1,18,0,187150
3477,1,2,2,22,1,159400
3604,5,1,2,13,0,265150
3619,1,3,2,3,1,259950
1002,3,2,2,12,1,90250
2954,1,1,2,7,0,199000
2251,1,2,2,28,0,232750
1304,1,2,2,22,0,179450
2646,4,1,1,20,1,181350
3231,1,3,1,22,0,159250
2395,5,3,2,18,1,79900
3273,3,1,1,11,1,205200
2070,3,3,1,17,0,138950
1460,1,1,2,5,0,151800
3160,4,1,1,17,0,227500
1985,4,1,1,18,0,228800
3190,5,3,1,21,0,269400
1528,1,1,1,4,0,262450
3789,3,2,1,23,1,248400
1002,4,3,2,8,1,211350
3314,1,3,2,26,1,97050
897,4,3,2,2,0,232550
1370,4,3,1,27,1,215250
3342,3,2,2,9,1,147300
892,2,3,1,18,1,144100
706,5,3,1,2,1,205150
1538,5,1,1,28,1,180950
2381,3,3,1,28,0,190500
3439,4,2,2,21,0,110750
1984,1,2,2,14,1,130850
1363,4,2,1,0,1,111050
3290,3,2,2,6,1,108700
3812,5,3,1,11,0,163400
1063,4,3,2,16,0,241050
1520,5,2,2,29,1,268350
595,1,2,1,20,0,142450
2423,5,3,2,25,0,227400
2257,5,2,1,28,1,93600
3032,2,1,2,23,0,130100
3978,2,2,1,19,0,208150
2778,2,2,1,4,1,86100
3296,5,1,2,3,0,156300
2178,3,1,2,27,0,153500
3742,5,3,1,11,1,80350
1040,3,3,2,29,0,153350
1559,3,1,2,19,0,118000
3072,2,1,1,27,1,209250
1683,4,3,1,23,1,221400
2222,1,2,2,17,1,169200
3814,2,1,1,16,0,170800
3657,2,3,1,18,1,225150
2319,4,2,1,8,0,138700
3125,1,1,2,3,1,108100
3229,5,2,2,25,0,186650
3104,5,3,1,20,1,206300
2097,2,1,2,1,1,58100
3560,1,2,1,3,1,220000
3193,2,1,2,1,1,131650
1295,3,2,1,14,0,201500
1551,2,3,1,1,1,217750
2143,2,3,2,3,1,295900
1863,5,1,1,5,0,173200
2481,5,2,2,6,1,228950
1854,5,1,2,9,0,228000
2163,3,1,1,18,1,140700
2029,5,2,1,18,1,215150
2538,1,2,2,25,1,76050
3919,4,2,1,21,0,252850
1996,1,3,1,28,1,228800
3802,1,1,1,11,1,172950
2737,5,1,1,2,1,148200
3796,4,3,1,12,0,129700
1908,4,2,2,17,0,82400
1900,4,3,2,7,1,199150
1806,3,3,1,20,0,240750
3180,5,3,1,14,1,176300
3175,4,1,1,0,1,150350
1472,3,3,2,2,1,186750
2268,2,1,1,25,1,122650
1782,2,1,2,7,1,249000
3930,3,1,2,3,1,232050
1209,3,2,2,15,1,174400
1979,5,1,1,29,0,189450
1934,5,1,2,22,0,205900
1148,2,2,1,9,0,163700
817,4,1,2,11,0,129100
3796,2,3,1,13,0,225850
1757,4,3,2,13,0,253200
1183,4,1,1,1,0,204950
1163,5,2,2,22,1,170800
2498,1,3,1,4,1,165800
3945,1,2,1,4,1,246350
2131,3,2,1,5,1,253950
1995,5,3,1,12,0,231250
3804,4,2,2,8,0,191050
1636,1,3,2,29,1,228450
2353,4,2,1,21,1,120650
2020,1,3,2,27,0,203650
2989,1,1,1,28,1,259150
1063,1,3,1,14,1,179800
1791,5,3,2,13,1,194850
3957,2,3,1,23,1,138850
3958,4,3,1,6,0,143800
3684,5,2,2,24,1,245450
2136,5,1,1,19,1,236400
3499,5,3,1,1,0,263550
3652,5,2,1,6,0,224700
1198,5,1,1,5,1,181900
2660,3,1,2,16,0,106700
501,4,1,2,26,1,150650
1141,5,1,2,24,1,250100
2767,4,3,1,24,0,168200
2089,3,3,1,27,1,152850
1354,3,2,2,1,1,212950
2259,4,2,1,2,1,156200
3796,1,2,1,4,1,153750
2932,2,1,1,4,0,120150
3974,1,1,1,0,0,208450
2161,1,3,2,7,1,217150
1653,1,1,2,11,0,138650
1576,5,1,2,23,1,113300
2207,3,1,1,3,1,257250
3277,1,2,2,12,1,186400
2195,3,2,2,22,1,166600
2233,4,3,1,14,1,152050
1939,2,1,1,10,0,185150
2794,4,1,2,9,1,129500
1335,4,3,2,2,0,214600
702,5,1,2,21,0,195450
3755,2,1,2,13,1,183250
622,4,2,1,15,1,212450
900,4,3,2,9,1,167750
1266,2,3,2,28,1,77350
793,2,3,1,9,1,138000
2827,4,3,2,11,0,110000
3431,2,2,1,29,1,266550
697,4,2,1,8,1,230000
3529,4,1,1,0,0,237500
2430,5,1,2,4,0,213500
3299,1,1,2,19,1,232150
2691,4,1,1,7,0,269600
1108,3,2,2,10,1,113250
3772,1,3,2,11,0,90750
1647,1,2,1,0,0,206250
686,1,1,1,24,1,164900
3897,5,2,2,21,0,228350
3011,4,3,1,19,0,216350
3920,5,3,2,27,0,220650
2294,4,2,2,24,0,206150
1159,5,2,2,10,0,108050
3311,5,2,2,4,0,127650
3502,3,1,1,14,1,160900
2455,5,2,1,4,1,230300
2950,2,2,1,11,0,271950
1869,3,2,1,4,1,65950
2486,5,3,2,16,1,210100
2034,1,3,2,16,1,257500
646,2,1,1,23,0,203050
3719,2,1,2,11,1,219900
3411,2,3,2,23,0,100250
2234,3,3,2,27,1,124150
2343,5,3,1,14,0,170600
988,5,2,1,14,0,155950
3476,1,2,1,5,1,84050
2459,1,3,2,11,1,134850
2163,2,2,1,26,0,144850
3098,1,2,1,28,1,118000
2885,3,1,1,19,1,233700
3419,5,3,1,17,1,158350
1140,2,3,1,13,0,170300
2302,1,2,1,1,0,98550
3020,3,3,2,8,1,95950
2469,3,1,2,4,1,192650
2698,1,1,1,19,1,103100
1938,5,1,1,25,0,210000
3869,1,3,2,28,0,142300
2134,2,3,2,0,1,234400
762,1,3,1,22,1,149450
2287,3,3,1,2,1,128500
2691,1,3,1,5,1,175550
2893,5,1,1,4,1,163800
1123,4,2,2,20,1,249500
1516,1,1,1,26,0,103750
1380,5,3,1,4,1,240500
2549,5,1,1,0,0,148300
3444,3,3,1,16,1,152500
1827,5,3,2,18,1,157950
2801,5,1,2,13,0,178050
952,5,3,2,11,0,200800
3608,5,2,1,9,0,98000
1683,2,3,1,19,0,225400
3562,2,2,2,20,1,69850
2556,3,2,1,17,0,161150
3804,1,3,1,23,1,127950
3670,5,1,2,26,0,176750
2182,1,2,2,10,1,122500
3363,1,1,2,29,1,201500
2755,3,2,2,1,1,81900
1654,5,3,1,24,1,169650
903,5,3,1,17,1,195100
2699,4,2,2,28,1,177250
2601,1,3,1,24,0,201550
3691,1,2,2,6,1,78700
2196,2,3,2,23,0,184200
1127,4,1,1,14,0,115050
1086,2,3,2,10,1,276550
2148,2,1,1,17,0,122800
1943,2,3,1,22,1,191400
1945,3,1,1,11,0,96950
603,3,3,1,5,1,193800
753,2,1,2,19,0,101850
3798,4,2,1,22,1,203850
3683,1,2,2,29,1,201700
3057,4,1,2,12,1,119600
1996,5,3,2,19,1,143100
598,3,1,2,15,0,180250
2700,1,3,1,17,1,202050
2384,1,2,1,9,0,186400
3461,5,3,2,27,0,203850
2419,5,2,2,22,0,172000
1377,2,3,1,7,1,237500
837,3,3,2,17,0,214200
3369,3,3,1,20,0,163450
3734,4,1,2,0,0,113300
1456,2,1,1,22,1,257650
2204,2,2,2,7,1,147050
660,2,2,2,28,0,133000
2103,2,1,1,5,1,148600
3348,3,2,2,4,1,186800
897,3,1,2,14,0,178150
1800,2,3,1,21,0,181800
1315,4,2,2,14,1,231200
2027,1,2,1,1,0,258250
2419,1,1,1,0,1,125150
1915,4,2,2,22,1,213400
1658,2,2,2,22,1,212150
1718,3,3,2,25,1,204250
900,1,2,2,10,1,250550
1139,5,3,2,9,1,148850
3604,5,1,2,29,0,217500
3235,4,2,2,17,0,257300
959,2,3,1,17,1,127450
1454,1,1,2,16,1,221900
969,2,2,1,25,1,130000
3946,1,1,2,7,0,242950
1545,4,2,2,14,1,262200
3297,4,1,1,7,0,214950
2193,5,1,2,16,1,217050
2585,2,3,2,11,1,222800
2777,5,1,1,26,0,177250
3936,2,2,2,7,0,151250
1062,5,2,2,24,1,172550
2985,3,3,2,13,1,246750
2299,3,2,1,3,1,73350
3854,3,2,2,0,0,172950
2574,3,2,2,0,0,188350
725,1,1,2,18,0,154200
3848,3,1,2,15,0,119350
1297,4,2,1,13,0,241600
2831,4,3,1,20,0,231650
3426,1,1,2,15,1,184550
1459,3,3,2,4,1,116750
2004,3,2,1,8,0,154850
952,3,2,1,25,1,210050
3567,5,1,2,29,1,160250
1315,2,2,1,27,0,170150
1158,5,1,2,1,1,134100
1046,2,2,1,17,0,110100
1715,3,2,1,5,0,186700
3620,3,1,1,8,1,277550
516,5,1,1,0,0,101450
3743,5,1,2,8,0,111550
1743,2,2,1,24,0,139250
2705,4,2,1,15,0,257550
3024,2,3,2,12,0,247650
1569,5,1,1,8,0,158700
3944,5,2,1,20,0,190050
3065,1,2,2,12,0,104200
2646,5,1,1,8,1,93050
2268,1,3,2,10,1,173950
1560,4,1,2,3,1,154000
2827,2,3,2,1,0,196800
3920,2,2,2,28,0,150550
3044,1,3,1,5,1,200950
801,2,2,2,13,1,165100
680,5,1,1,3,1,205150
1106,3,1,1,5,0,205850
3670,1,1,1,18,1,132700
1199,2,3,1,5,1,177200
1492,1,2,1,1,0,186150
1639,1,1,1,17,1,140450
690,3,1,1,12,0,175500
2800,5,2,1,8,0,261050
1480,1,1,1,22,0,225300
3475,2,2,1,18,1,156100
2506,4,2,2,12,1,196050
1684,1,2,2,10,0,125550
3827,1,2,2,0,1,236700
3894,3,2,1,23,1,139550
627,5,3,2,29,1,194750
2565,4,1,2,21,1,119150
2316,2,3,2,6,0,226300
2258,4,1,1,24,1,166450
3113,2,3,1,20,0,195950
1069,5,2,1,14,0,156750
1846,2,1,1,0,1,181450
2395,3,1,2,11,0,182800
3233,3,3,2,25,1,101200
1125,3,3,2,6,1,219050
3859,3,1,2,14,0,206400
3401,4,3,1,20,0,146250
2186,5,3,1,18,0,260100
3509,2,3,1,27,0,196650
654,2,2,2,28,1,255550
3037,3,2,1,24,1,191600
1909,3,3,1,0,1,182900
1284,1,3,2,16,0,100500
3675,5,2,2,16,0,171000
3964,4,2,1,2,0,127600
745,2,1,1,11,1,100150
3747,1,1,1,5,0,188550
3610,1,2,1,25,1,204600
2000,2,3,1,10,0,119200
2205,4,3,1,2,1,210400
3306,1,3,2,7,1,252450
1037,1,3,2,13,0,156400
2390,5,1,2,13,0,120700
2341,4,2,1,9,1,229850
1420,1,3,2,1,1,251200
2955,4,1,1,13,0,198700
1024,2,3,1,8,0,130850
3375,3,2,2,2,1,262100
2029,1,1,1,20,0,214800
3450,5,2,1,25,1,117600
535,2,2,2,7,1,154350
1184,4,1,2,15,0,132600
519,2,1,2,1,0,230250
2868,1,1,1,5,0,167750
3059,4,1,2,27,0,255050
899,3,1,2,20,0,220500
3201,2,1,1,28,1,164200
1471,1,1,2,25,1,224500
2406,5,3,2,24,0,64800
3018,4,2,2,11,0,143400
1666,2,1,1,4,0,195650
1615,2,3,1,1,1,169250
3925,3,3,1,15,0,195850
1333,3,3,1,4,0,88850
2323,5,2,2,14,1,197850
3274,5,1,1,11,1,245450
2482,1,3,1,3,0,137600
1353,1,2,2,14,0,179850
550,5,2,2,10,0,203450
1074,5,2,2,15,1,258150
3761,4,3,1,22,0,140000
1648,3,1,1,5,0,237850
2697,1,3,1,13,0,210450
2861,3,3,2,17,1,88850
3117,3,1,2,11,1,270750
3913,5,1,1,26,0,185150
2852,4,1,2,10,0,106700
